student_id,n_evals,mean_rating,mean_sentiment,min_sentiment,share_negative,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
S101689,3,3.0,0.0,-0.34,0.3333333333333333,0.17615899142117517,0.17614641367180883,0.2778742680711352,0.02810956758887692,0.1708550702153456,0.1708556890316583
S101690,3,3.0,0.2869,0.0,0.0,0.20947786171660365,0.31429213200718137,0.3190406178185153,0.01904762126971888,0.11904766396368623,0.01909410322429457
S101691,4,4.25,0.46419999999999995,-0.34,0.25,0.4498691121789983,0.13732370963643242,0.0262306476463477,0.24036105268840358,0.026207012143554483,0.1200084657062635
S101692,3,3.0,0.3355333333333333,-0.3182,0.3333333333333333,0.19595742022452967,0.048619774091891554,0.04861111245825739,0.19303857548259232,0.04861111379142576,0.4651620039513033
S101693,3,1.3333333333333333,0.32926666666666665,0.0,0.0,0.03888889030658151,0.3055555527581711,0.03888888998940451,0.28888888688673897,0.038888891054721535,0.2888888890043824
S101694,3,4.0,0.31196666666666667,0.0,0.0,0.29347201324709504,0.04351851976034183,0.3101851837633253,0.04351852035987236,0.26574073816165894,0.04356502470770641
S101695,3,2.3333333333333335,0.3197666666666667,0.0,0.0,0.037566138857455966,0.32328042160485554,0.03756613857119145,0.03756613948032993,0.5264550214812087,0.03756614000495842
S101696,3,4.333333333333333,0.13396666666666665,0.0,0.0,0.02698412823324158,0.12222170786776658,0.7698417768453812,0.02698412882425587,0.026984128893065108,0.02698412933628953
S101697,2,3.0,-0.05135,-0.1027,0.5,0.7070111118573308,0.01875000093128483,0.018750000719250932,0.018849369496708727,0.0187715962791256,0.21786792071629918
S101698,4,4.0,0.20647499999999996,-0.1027,0.25,0.03516950781764685,0.03511904863146382,0.43693486206258725,0.22255854314306328,0.23509898882297442,0.03511904952226433
S101699,3,3.6666666666666665,0.4012,0.0,0.0,0.029775634889554665,0.029761905782953735,0.48220345069304055,0.1487351984456747,0.029761906318493722,0.27976190387028255
S101700,3,3.6666666666666665,0.38243333333333335,-0.1027,0.3333333333333333,0.16818847619743238,0.11731854900862027,0.2160234430040289,0.165145030909565,0.31249116560647966,0.020833335273873783
S101701,3,4.333333333333333,0.42286666666666667,0.34,0.0,0.03862957145271531,0.038589116491052816,0.33488602738437145,0.28851256951557563,0.26080246625873993,0.03858024889754471
S101702,3,4.0,0.4875333333333333,0.2263,0.0,0.2962903252693225,0.046296297506252505,0.04633643545181152,0.2962156234641002,0.26851851588791525,0.04634280242059798
S101703,4,2.75,0.38695,0.0,0.0,0.26015030838464026,0.1317800578396677,0.22470238015178298,0.13305398783110328,0.024702382904637582,0.2256108828881682
S101704,3,5.0,0.6257333333333333,0.5267,0.0,0.020081219929753435,0.020074321576288107,0.8123213129311914,0.10739968623724237,0.02006172952844532,0.020061729797079344
S101705,3,3.3333333333333335,0.1331,-0.0026,0.0,0.2972355914552461,0.03055555692346178,0.2805555528995544,0.030555557571630327,0.16387514973843464,0.19722259141167267
S101706,3,2.6666666666666665,-0.03423333333333333,-0.1027,0.3333333333333333,0.034325795666765475,0.034259260283962784,0.03425926005371869,0.03425926076417949,0.5508991768744148,0.3119972463569587
S101707,2,3.0,-0.02885,-0.0577,0.0,0.021187082645548534,0.02116402217141628,0.23544921299400168,0.021164022659041618,0.23545025423108443,0.46558540529890746
S101708,4,2.25,0.3141,0.0,0.0,0.11500366620134843,0.2316468248295413,0.13872851329720212,0.21918317213120203,0.031646827786596526,0.26379099575410964
S101709,2,3.0,0.41355,0.1002,0.0,0.025814245392458225,0.025793651729144395,0.27588454365674986,0.20425359044835328,0.025793652217079646,0.44246031655621465
S101710,3,2.3333333333333335,-0.1069,-0.3182,0.6666666666666666,0.2323539029252626,0.14907381833943156,0.171295746731186,0.03812289478946391,0.03797256331594454,0.37118107389871136
S101711,3,2.3333333333333335,0.06743333333333333,-0.34,0.3333333333333333,0.6619564324454843,0.200926244346698,0.03429180314882065,0.03430699536857595,0.034259261976048554,0.0342592627143726
S101712,2,3.0,0.01865,-0.4215,0.5,0.26792878263223496,0.017603094937075844,0.4676058853911512,0.017627395790267696,0.21164224707724116,0.01759259417202905
S101713,3,2.3333333333333335,-0.023400000000000015,-0.5106,0.3333333333333333,0.20058805310179417,0.2831675763759212,0.033333334853616024,0.28325074551055657,0.03333333635870377,0.16632695379940823
S101714,3,1.6666666666666667,0.29286666666666666,0.0,0.0,0.035754078222603035,0.2579365015901944,0.035714287075427904,0.03571428830481465,0.17857120435441642,0.4563096404525436
S101715,2,1.5,-0.1591,-0.3182,0.5,0.05561524370491538,0.055555557588088486,0.05555555713256961,0.05572920718502199,0.0555555586964873,0.7219888756929171
S101716,3,3.0,0.19269999999999998,-0.1027,0.3333333333333333,0.022826295727680013,0.022817461284263388,0.022817461066248174,0.21329406280388344,0.6954272569824616,0.022817462135463495
S101717,3,2.0,0.13396666666666665,0.0,0.0,0.04034391684456603,0.04034391684869122,0.04034391651326704,0.04034391757104289,0.6554229971240965,0.18320133509833636
S101718,3,4.0,0.08346666666666665,-0.4404,0.3333333333333333,0.028331946482733548,0.30607383352314493,0.31404385759449915,0.29493660324736853,0.028306879441489324,0.02830687971076441
S101719,2,2.5,0.5816,0.3612,0.0,0.022367637376899,0.022321429510402294,0.02236720405058085,0.6383010819456463,0.2723212168002318,0.022321430316239763
S101720,3,4.333333333333333,0.5159666666666667,0.4019,0.0,0.03658547616236729,0.03657407524579911,0.594879013548642,0.03659106516320874,0.2587962935987857,0.03657407628119724
S101721,4,4.0,0.182225,-0.0062,0.0,0.132508253196284,0.025365260801870026,0.3597807060904824,0.1503653794583919,0.11911514076654083,0.21286525968643089
S101722,4,2.75,0.190775,0.0,0.0,0.0305853999333359,0.23057270535912833,0.23887173643602144,0.23045444826664924,0.03055555757032191,0.23896015243454313
S101723,3,4.333333333333333,0.514,0.34,0.0,0.28479085590590114,0.03472222318534782,0.5762184493808405,0.034824023823277504,0.03472222367937172,0.03472222402526126
S101724,4,2.0,-0.133075,-0.4404,0.5,0.04655805434658071,0.2548440895740471,0.046544800211498434,0.23408432771129994,0.2465277782118682,0.17144094994470563
S101725,3,3.6666666666666665,0.45933333333333337,0.0,0.0,0.2958697981717594,0.02917854174255428,0.32080494219636213,0.29581338127876433,0.029166668122287836,0.029166668488271996
S101726,3,3.0,0.21596666666666667,-0.1027,0.3333333333333333,0.3193741921295727,0.2777777732529133,0.21872214198002013,0.128555935869611,0.027792176400814547,0.027777780367068444
S101727,2,3.0,0.52235,0.4588,0.0,0.2696145261360322,0.01967592716097844,0.4641203692109244,0.2071763147064199,0.019675927793913146,0.01973693499173192
S101728,2,4.5,0.5763,0.34,0.0,0.03285080617758291,0.03275081860755508,0.40752502356466247,0.318540908637944,0.17559434562171145,0.03273809739054401
S101729,2,3.5,0.20095,0.0,0.0,0.46130952047961366,0.03273809657334502,0.4077380906974417,0.032738097214534724,0.03273809726192663,0.032738097773138276
S101730,3,3.0,0.0775,-0.2263,0.3333333333333333,0.027272728233072686,0.2939393920369369,0.33030302979828835,0.027272728673710268,0.29393939219117754,0.02727272906681429
S101731,3,3.3333333333333335,0.07543333333333334,0.0,0.0,0.03101851954959689,0.3226921850691031,0.3310115170285926,0.03101852004193706,0.253240737840212,0.031018520470558295
S101732,3,2.3333333333333335,-0.22666666666666668,-0.34,0.6666666666666666,0.46435795473966013,0.2805555511551249,0.030600798318697973,0.0306217905444178,0.03055555776851405,0.16330834747358522
S101733,2,3.5,0.21199999999999997,-0.1027,0.5,0.03133587578565916,0.21874866981142307,0.03131020832398014,0.4061289899536016,0.2812262536475899,0.03125000247774608
S101734,4,4.0,0.059325,-0.1027,0.25,0.17222501937764795,0.10972728077347743,0.6387770997929015,0.026485620967322935,0.026396088519243317,0.026388890569406815
S101735,4,3.25,0.45799999999999996,0.0,0.0,0.1186448285807688,0.16411315628336304,0.027752005619635936,0.4339753989656192,0.227746211909398,0.027768398641215053
S101736,3,3.0,0.06346666666666667,-0.25,0.3333333333333333,0.025462964260013998,0.48361845593705244,0.3310308294026199,0.025628718448235614,0.10879606651134115,0.02546296544073698
S101737,3,4.0,0.3332333333333333,0.0,0.0,0.16448525706990091,0.19215259349861089,0.5669398671879456,0.025496350934680598,0.025462965354693407,0.02546296595416857
S101738,3,3.0,0.08896666666666665,-0.34,0.6666666666666666,0.2897736301301095,0.17336863573371863,0.025238538544665175,0.025246978754886285,0.29186037980296514,0.19451183703365524
S101739,3,4.0,0.35836666666666667,0.0,0.0,0.4424526557175222,0.032936509405094676,0.4256514195249365,0.03302132091536423,0.03293651015668014,0.033001584280402375
S101740,4,1.5,0.0626,-0.2263,0.25,0.0322916677499652,0.4510416639936513,0.03229166750411228,0.032291668246480956,0.23229166591017972,0.21979166659561059
S101741,2,3.5,0.6252,0.5408,0.0,0.405022833572826,0.03009259334005554,0.030092593175306992,0.030092593698625974,0.030092593730307954,0.47460679248287757
S101742,2,5.0,0.36755,0.0,0.0,0.24007963678616218,0.025827955294062652,0.6567114496874715,0.025793652571477955,0.02579365261527975,0.025793653045545963
S101743,3,2.3333333333333335,0.4684333333333333,0.4019,0.0,0.04038445141272946,0.26256613125565703,0.04038405494675629,0.290263243360471,0.18320083403706403,0.18320128498732213
S101744,3,4.0,0.14503333333333332,-0.25,0.3333333333333333,0.034680135862418054,0.03468013586701582,0.3377104373864866,0.2569023533491849,0.30134680060799834,0.03468013692689639
S101745,2,3.5,0.4496,0.4404,0.0,0.033333334406146296,0.03333333440962645,0.43333332983852973,0.43333333100726473,0.033333334980332946,0.03333333535809986
S101746,3,4.0,0.5175,0.0772,0.0,0.3842791104691948,0.12223343218897116,0.027020924796407872,0.4124982743781727,0.026984128866200597,0.026984129301052793
S101747,4,2.25,-0.12765,-0.5106,0.25,0.1669803553443885,0.32851812480716236,0.03237919004572516,0.2198720945364569,0.21987843840858612,0.032371796857681004
S101748,4,3.5,0.300075,-0.1027,0.25,0.2434038712707331,0.024705428036905026,0.3675653967226461,0.24348125463266151,0.09614166665397922,0.024702382683075137
S101749,2,3.5,0.26335,0.0,0.0,0.04172746965073459,0.4166666594190372,0.0417268751986664,0.41654565701335267,0.04166666903084698,0.041666669687362184
S101750,3,1.3333333333333333,0.09973333333333333,-0.1027,0.3333333333333333,0.0361378569527128,0.30277777476545753,0.03611111204855612,0.03611111288169868,0.30275103251106944,0.2861111108405054
S101751,3,2.0,-0.012833333333333344,-0.4404,0.3333333333333333,0.0333731255720282,0.5555485918670964,0.03334029015608634,0.033333335523054335,0.03333333560503171,0.311071321276703
S101752,3,5.0,0.4418333333333333,0.34,0.0,0.030603067032921583,0.030555556382825675,0.5972451603585059,0.2804851023092644,0.03055555680931747,0.030555557107164913
S101753,4,3.25,0.35639999999999994,-0.2263,0.25,0.2832426581208107,0.02991721159792769,0.21741071256247552,0.1381444883603597,0.30133935155065494,0.02994557780777144
S101754,4,3.25,0.41455,-0.4215,0.25,0.36130433747631824,0.021658920591835218,0.021646982601745298,0.32987601909887143,0.021647999321856168,0.24386574090937363
S101755,3,3.6666666666666665,0.5665333333333333,0.4019,0.0,0.1725926630836212,0.1725237759391005,0.42261885406381244,0.029856623412513213,0.17261960212466645,0.029788481376286285
S101756,3,1.6666666666666667,0.0,0.0,0.0,0.19549923702763064,0.028769842444503573,0.028769842180272797,0.4215635501917961,0.028769843052714517,0.2966276851030822
S101757,4,2.75,-0.033,-0.2556,0.5,0.17257891901331265,0.11011885557042472,0.16964291619349595,0.026818838474030077,0.30655475640895613,0.2142857143397805
S101758,3,2.3333333333333335,-0.03000000000000001,-0.34,0.3333333333333333,0.1761017445037013,0.17614642617151258,0.218492604667614,0.12326275003371479,0.027998238346659498,0.2779982362767978
S101759,4,4.75,0.5195,0.0,0.0,0.12803601462236266,0.020904020948434025,0.569607920201242,0.2396301634078724,0.020900975180215876,0.0209209056398731
S101760,3,3.6666666666666665,0.37786666666666663,-0.1027,0.3333333333333333,0.38913646147710307,0.028769842542648083,0.21971428062881657,0.12948167888425025,0.20408138892259506,0.028816347544587024
S101761,3,2.6666666666666665,0.2679333333333333,0.0,0.0,0.028809624589921767,0.028769842559396592,0.2787698385534607,0.17160413353301252,0.3382767229885588,0.15376983777564962
S101762,3,2.3333333333333335,-0.1815,-0.3182,0.6666666666666666,0.028306880037980084,0.3933857752507994,0.028306879645967797,0.028345469692343528,0.2949735444049895,0.22668145096791972
S101763,4,3.25,-0.0401,-0.1027,0.25,0.2551478515369416,0.036458334440713155,0.036458334191718796,0.0365080190337794,0.41146912729736795,0.22395833349947916
S101764,3,3.6666666666666665,0.6527666666666666,0.4404,0.0,0.031211834471050873,0.2810255525738015,0.17932050036201633,0.44609642957038576,0.031172841296142607,0.03117284172660292
S101765,3,4.333333333333333,0.5489999999999999,0.4019,0.0,0.03575482136277731,0.17847587649357333,0.2857544212735769,0.28572832941472254,0.03571428780944556,0.17857226364590437
S101766,4,2.0,0.131575,-0.4404,0.5,0.026388890458691514,0.3347163748425763,0.2263941046969232,0.2347225674151981,0.1513891707386521,0.026388891847958805
S101767,3,3.0,0.28076666666666666,0.0,0.0,0.3027777747229354,0.036111112517582485,0.28611110848609417,0.302777777249974,0.0361111132529666,0.03611111377044731
S101768,3,4.666666666666667,0.2869,0.0,0.0,0.03888889016645114,0.03891175903712176,0.5833104601405952,0.03888889077519838,0.2611111085796493,0.038888891300984205
S101769,4,4.0,0.3144,0.0,0.0,0.03684848264915618,0.036810807494201805,0.6491937662324561,0.036869165420780836,0.2034722204179364,0.03680555778546869
S101770,3,3.0,0.15293333333333334,0.0,0.0,0.25690235031453496,0.3013468000904412,0.3377104377015045,0.034680137016431724,0.03468013710097697,0.03468013777611086
S101771,3,2.3333333333333335,0.15239999999999998,-0.5106,0.3333333333333333,0.031172841229699755,0.1422089544465318,0.2978395046298797,0.2809981660882509,0.03117284217604246,0.21660769142959546
S101772,3,3.6666666666666665,0.23026666666666665,0.0,0.0,0.03150654976272791,0.2981828891867426,0.30923638862019515,0.2981112065744299,0.031481482774426826,0.03148148308147763
S101773,4,3.0,0.44225000000000003,-0.34,0.25,0.37112101020410854,0.22238715238059836,0.13509939605142002,0.027963012866682176,0.027943124016428254,0.2154863044807627
S101774,3,3.6666666666666665,0.26626666666666665,0.0,0.0,0.04357575446055845,0.043518519920392164,0.5600431350106224,0.043603331404004374,0.2657407380568488,0.043518521147573735
S101775,3,2.6666666666666665,0.14673333333333335,0.0,0.0,0.02825588857875184,0.3312289554714232,0.2780566054713836,0.028283465242839007,0.028198654467197475,0.3059764307684048
S101776,3,2.6666666666666665,0.04923333333333333,-0.2263,0.6666666666666666,0.03613785685085304,0.036111112225844476,0.036111111970792434,0.03611111273384205,0.569417695827059,0.2861111103916089
S101777,3,4.0,0.23026666666666665,0.0,0.0,0.03613617935014342,0.036122986040526155,0.30277777601983685,0.302740836148587,0.03611111234655171,0.2861111100943549
S101778,4,2.5,0.27205,-0.34,0.25,0.35273647275271813,0.22782737936753666,0.027851789044709935,0.2644708715159352,0.09925560003679845,0.027857887282301704
S101779,2,2.0,-0.17235,-0.4449,0.5,0.027777778537563583,0.027777778541234133,0.027777778370895456,0.027777778901763285,0.4444444424296454,0.4444444432188982
S101780,3,2.3333333333333335,-0.053266666666666705,-0.5106,0.6666666666666666,0.3491237425536046,0.2979126264480471,0.021585393846350182,0.28825446494662055,0.021566315648958192,0.021557456556419354
S101781,3,3.3333333333333335,0.16779999999999998,-0.4449,0.3333333333333333,0.1728092711138266,0.025471624974999423,0.025462963559017327,0.1697746601530817,0.3032407397898651,0.30324074040920995
S101782,3,3.0,0.2243333333333333,-0.2556,0.3333333333333333,0.029361522778995553,0.32561728249567695,0.029361126528026815,0.27924031428002033,0.307098764668536,0.029320989248744312
S101783,2,5.0,0.7768999999999999,0.7096,0.0,0.1969797337210275,0.022327521611443402,0.022333014385464943,0.45977980614078157,0.022321429655935962,0.2762584944853467
S101784,3,1.3333333333333333,-0.03423333333333333,-0.1027,0.3333333333333333,0.2967870647428496,0.030158731539431615,0.03015873122389463,0.030158732177641732,0.43965551705336625,0.1730812232628162
S101785,2,3.5,0.14420000000000002,-0.0516,0.0,0.01969302818798893,0.2740683826735529,0.6471853230664307,0.019701411237395227,0.01967592725959514,0.01967592757503704
S101786,3,3.6666666666666665,0.22693333333333332,-0.4404,0.3333333333333333,0.11666552186842317,0.17145737489574908,0.1713997681425755,0.4023825061477928,0.11666625461603662,0.02142857432942299
S101787,2,5.0,0.0,0.0,0.0,0.02083333403651921,0.020874702673175677,0.8957919598677231,0.02083333436427911,0.02083333440256524,0.020833334655737525
S101788,3,1.3333333333333333,0.0,0.0,0.0,0.033950618342572104,0.3302469131342988,0.03395061810631542,0.03395061883460162,0.5339506122759142,0.03395061930629775
S101789,4,3.0,0.100475,0.0,0.0,0.02405754094586362,0.2562169741088597,0.5404092579338196,0.024057541529603294,0.02405754159066875,0.131201143891185
S101790,4,4.0,-0.005225000000000007,-0.4449,0.5,0.2426556440345103,0.023958334288584248,0.4921665818193748,0.09954189561501811,0.11771920911610803,0.023958335126404516
